Factory,Product_Category,Stock_Levels,Production_Cost_Per_Unit,Defect_Rate,Customer_Orders,Return_Rate
Factory A,Consumer Goods,801.0,21.59323512128969,,,
Factory B,Consumer Goods,4776.0,24.888904602206765,0.015358073593097932,460.0,0.0116267876313175
Factory A,Automotive Parts,1106.0,55.76813089787861,0.05621513372866272,498.0,0.07239958250126029
Factory A,Automotive Parts,3670.0,54.93461050381181,0.05196164003402765,473.0,0.07091133266985475
Factory A,Construction Materials,1199.0,30.865115799920247,0.03498932705832667,489.0,0.0387851936322647
Factory B,Automotive Parts,1639.0,54.82175992097442,0.05368246234843729,213.0,0.054049566207162704
Factory A,Consumer Goods,690.0,22.391060998990294,0.011620885547843459,500.0,
Factory A,Consumer Goods,2800.0,26.33934509766008,0.01697424440025742,502.0,
Factory A,Automotive Parts,1480.0,55.7331964921937,0.05429565403280082,336.0,0.033535657963695883
Factory B,Consumer Goods,3475.0,23.12024042734529,0.01548504085122504,594.0,0.01126315750542484
Factory A,Consumer Goods,1684.0,23.972266165326612,0.015359690837456119,209.0,0.012927860134906578
Factory A,Automotive Parts,3827.0,52.881572956222094,0.05433029545524778,244.0,0.04786007479035406
Factory A,Automotive Parts,3894.0,54.874641805453656,0.058950054707261564,167.0,0.04989071455826812
Factory A,Consumer Goods,627.0,26.910284641002477,0.014905470694741981,,0.011015967595859143
Factory B,Consumer Goods,2565.0,,0.011884095364646664,791.0,0.0119996592403932
Factory A,Consumer Goods,2316.0,26.00809303103569,0.014199237279633365,804.0,0.018818051914200766
Factory B,Construction Materials,1069.0,33.939484763255116,0.03599947524022422,315.0,0.028068918227919227
Factory B,Construction Materials,2395.0,33.41425433547531,0.0360651902187411,381.0,0.05201996221296499
Factory B,Construction Materials,3233.0,34.785939280090886,0.032824438129476476,399.0,0.045079004283696204
Factory A,Automotive Parts,4363.0,52.92951535516125,0.05685896501468954,410.0,0.03762722814124322
Factory B,Construction Materials,4514.0,33.892701389305635,0.03147426614225792,306.0,0.040484591795360236
Factory A,Automotive Parts,,52.6042442148223,0.057288270405232836,182.0,0.06156125253227153
Factory B,Automotive Parts,2186.0,58.92945026583278,0.05236130422172519,325.0,0.05584727701405437
Factory B,Construction Materials,3509.0,35.070527103943455,0.034547509561982645,313.0,0.030783308376887718
Factory B,Construction Materials,654.0,33.60054898401483,0.0371291373560534,220.0,0.037171947221053665
Factory B,Construction Materials,3037.0,35.42795982146844,0.035239211337774135,50.0,0.03161587254559379
Factory B,Consumer Goods,1909.0,24.77534390061834,0.01663339703542714,512.0,0.017294285458518528
Factory B,Construction Materials,4557.0,,0.03623732391941986,,0.04087389142724873
Factory B,Consumer Goods,1284.0,26.22833340008685,0.017572537226809203,483.0,0.02063549735370675
Factory B,Automotive Parts,3675.0,56.51501542009461,0.057124419701827425,170.0,0.05897988897800796
Factory A,Consumer Goods,4841.0,23.938997704778945,0.014092511382927116,,0.017212904387188522
Factory A,Construction Materials,3306.0,33.84836351871064,0.03626588326758693,470.0,0.023256514877091353
Factory B,Automotive Parts,1037.0,54.449896605696715,0.05194689627660451,224.0,0.036985280605657096
Factory B,Automotive Parts,2341.0,50.39615767052883,0.054884190185324436,253.0,0.07237770276765683
Factory B,Automotive Parts,2955.0,51.96961787560289,0.056636969469277085,214.0,0.046585491968913637
Factory A,Consumer Goods,1024.0,27.73374853488905,0.015267695308492,504.0,0.007983383598427348
Factory B,Construction Materials,3450.0,38.28993542700257,0.03589327946303417,169.0,0.023466708445493038
Factory A,Automotive Parts,,54.50192792088724,,93.0,
Factory A,Automotive Parts,4615.0,56.15311392611153,0.05725813887507029,361.0,0.08344359630088675
Factory A,Automotive Parts,2868.0,55.62250030908707,,205.0,
Factory A,Consumer Goods,4347.0,31.157761616910477,0.014069099635191894,566.0,
Factory A,Consumer Goods,,27.23914982286915,0.01677303482513811,918.0,0.01803375232059206
Factory B,Construction Materials,,34.74416481703847,0.03218968015527108,,0.03152510618668203
Factory B,Consumer Goods,1471.0,23.088919118799147,0.01600206668703469,819.0,0.013021324779574694
Factory B,Automotive Parts,1666.0,51.78710735948486,0.052915030251545724,300.0,0.05854365199412328
Factory B,Construction Materials,3274.0,35.406927271734446,0.03755585365847633,494.0,0.0240056274713231
Factory B,Automotive Parts,2482.0,53.48729850943139,0.05447794549350641,453.0,0.0761744207173136
Factory A,Automotive Parts,1353.0,52.155492580804655,0.05526996944163938,419.0,0.07347216140993973
Factory B,Consumer Goods,4646.0,23.706854231514946,0.015825140793288246,533.0,0.012937550265590155
Factory B,Construction Materials,4236.0,32.83690399277121,0.031140630807371686,179.0,0.04524103144489428
Factory A,Consumer Goods,4269.0,28.374283270145128,0.013698830316886287,710.0,0.018153700448633358
Factory B,Consumer Goods,1074.0,26.7632795138989,0.017087091818573107,492.0,0.019928792846897383
Factory A,Construction Materials,3761.0,34.98405471736677,0.03673553004834178,69.0,0.022840753369056943
Factory B,Automotive Parts,1648.0,57.95988827778005,0.055566064410790435,331.0,0.054356614733515836
Factory A,Automotive Parts,2215.0,55.154736615295235,0.05230107285714895,334.0,0.052620504528167904
Factory B,Construction Materials,4354.0,33.27743159734347,0.03617100692171716,50.0,0.02649712025394747
Factory B,Automotive Parts,2991.0,58.04624815453931,0.056426799180410894,168.0,0.03272559083910014
Factory A,Construction Materials,3160.0,,0.03509403442624749,,0.04480538304057726
Factory A,Construction Materials,3624.0,32.925507691347086,0.037446341901182914,247.0,0.023292937236370232
Factory A,Consumer Goods,3551.0,24.619322643832785,0.013633136419739754,684.0,0.014918615085268082
Factory A,Construction Materials,504.0,33.248763493230484,0.03398028484500005,294.0,0.048810952093931784
Factory A,Consumer Goods,,22.234400538071327,0.01003077684182837,258.0,0.013803404097832215
Factory A,Automotive Parts,1491.0,56.85235509506328,0.05683965502029533,,0.04420719082503755
Factory A,Automotive Parts,4642.0,58.81883328094026,0.05562772392694027,210.0,0.07517801171114136
Factory A,Automotive Parts,4864.0,52.20286485236172,0.05163635934973355,228.0,
Factory B,Automotive Parts,4965.0,56.12593847338114,,255.0,
Factory B,Consumer Goods,1135.0,23.698714861756347,,211.0,
Factory A,Automotive Parts,2193.0,54.02574923247061,0.05658731588396071,325.0,0.04893661000261817
Factory B,Construction Materials,2182.0,33.81521215152226,0.03439927902382274,230.0,0.030493613818726114
Factory B,Construction Materials,619.0,,0.03339042616667935,291.0,0.03554214164709287
Factory B,Construction Materials,1330.0,35.09704325588965,0.03298776821383301,265.0,0.02282035929946052
Factory B,Consumer Goods,4175.0,23.338099767177923,0.012898176084343627,450.0,0.009180345841857085
Factory A,Automotive Parts,1869.0,55.54091365155968,0.05113264339778488,348.0,0.05034528183792867
Factory B,Automotive Parts,1240.0,54.89952378110173,0.052585208336707254,175.0,0.06595518393637553
Factory A,Automotive Parts,616.0,54.52210390626718,0.05285884384064567,266.0,0.05917535682160764
Factory B,Consumer Goods,3338.0,23.184872675916804,0.01636524647291429,505.0,0.013048911890818332
Factory B,Construction Materials,1650.0,33.84645733886333,0.034668553893706766,334.0,0.032253444577787074
Factory B,Construction Materials,2431.0,36.51078245165151,0.03334883031396508,234.0,0.022365885230440256
Factory A,Automotive Parts,1512.0,,0.05961944551081238,88.0,0.034259110904757875
Factory B,Construction Materials,2164.0,33.044889510402896,0.03367220617290667,272.0,0.043191205541108085
Factory A,Construction Materials,,35.19866461085845,0.03733420582876727,233.0,0.028575131073378977
Factory B,Consumer Goods,1012.0,26.502774246743577,0.01824221711557543,694.0,0.012363961600821774
Factory A,Consumer Goods,3349.0,21.66118943775726,0.011860079324685314,626.0,0.0141326846637794
Factory B,Consumer Goods,1059.0,26.08672038475987,0.015147925928147137,377.0,0.016936163945943182
Factory A,Consumer Goods,4172.0,23.674752482108307,0.013964932698183552,,0.015824916861557813
Factory A,Automotive Parts,3843.0,56.14119733718632,0.05380215120688133,343.0,0.039216097743837525
Factory B,Consumer Goods,4570.0,23.473481686914965,0.016110753633613816,350.0,0.011803471772549664
Factory A,Construction Materials,1970.0,31.39023579867096,0.03375425900715343,433.0,0.02433015865882179
Factory B,Automotive Parts,1080.0,51.74491512423367,0.05400806190734706,175.0,0.036388071896764976
Factory B,Construction Materials,2794.0,35.09616989332277,0.03466377020874941,350.0,0.040061739810489196
Factory B,Construction Materials,3647.0,35.51944500344296,,357.0,
Factory B,Construction Materials,4749.0,33.191366749791186,0.032652859585975746,385.0,0.03997746642600914
Factory B,Consumer Goods,2179.0,26.27718491755475,0.01659181300969495,945.0,0.0214381759623722
Factory B,Consumer Goods,4006.0,21.67695987546208,0.0170970618770152,574.0,0.01546939472829581
Factory B,Automotive Parts,3244.0,54.86784040270537,0.05568723717907044,57.0,0.06426729253950483
Factory B,Automotive Parts,3856.0,52.577967600475084,0.054246894697955475,390.0,0.04633966338258506
Factory B,Consumer Goods,,23.69632778439568,0.013589578527340438,328.0,0.013936175590393403
Factory B,Construction Materials,1743.0,35.09479734263283,0.03359275987414711,313.0,0.03297582368374088
Factory B,Automotive Parts,3618.0,53.27917326943209,0.05971475273006542,206.0,0.040420148498425165
Factory A,Consumer Goods,2641.0,24.230888911540347,0.01687567660313329,551.0,0.014970054280932487
Factory A,Consumer Goods,3559.0,27.01258561842888,,557.0,
Factory B,Consumer Goods,3459.0,23.846216260953703,0.015329395654874282,716.0,0.011475282949940104
Factory B,Construction Materials,2765.0,36.671384224130286,0.034274929949801275,,0.021723578662901796
Factory B,Consumer Goods,2979.0,22.740586290684764,0.01616760075231258,374.0,0.014851244749226894
Factory B,Consumer Goods,2135.0,26.059608355830566,0.016086998205578684,392.0,0.020757660841372663
Factory B,Consumer Goods,2257.0,27.8831372413158,0.01716721930781094,510.0,0.018577475984192172
Factory B,Consumer Goods,4952.0,20.05671099974542,0.013298887082675608,318.0,0.01570565087492375
Factory B,Automotive Parts,2570.0,53.406209489059044,0.05520947059727627,267.0,0.03807768744139276
Factory B,Automotive Parts,3349.0,56.15414425436108,0.05150290603008495,476.0,
Factory A,Consumer Goods,3751.0,24.593909227914015,0.012485319399142311,,0.010281665455789577
Factory B,Construction Materials,4230.0,35.742291746742616,0.03676820167311836,163.0,0.049059935252545546
Factory A,Automotive Parts,,53.79202962656836,0.053098632417189345,194.0,0.059964222189534906
Factory B,Consumer Goods,2131.0,25.1731795749458,0.01331818240390429,737.0,0.009307495381524995
Factory B,Automotive Parts,3316.0,54.68864552921584,0.054983443850899906,185.0,0.03104456951348884
Factory A,Automotive Parts,1515.0,57.335564123319614,0.05638952206169308,352.0,0.03059882732649845
Factory B,Construction Materials,,35.50884168660242,0.03287834640833181,281.0,0.02865047275038957
Factory A,Consumer Goods,3587.0,25.675205324150404,0.008038382342479833,787.0,0.006156204253850143
Factory B,Consumer Goods,3339.0,24.176246067755066,0.013259553515712976,544.0,0.015196643325881217
Factory B,Construction Materials,835.0,34.02478755185501,0.037411256155905674,351.0,0.037386334085648655
Factory A,Construction Materials,,34.13488362436076,0.03568627010203375,338.0,0.027336370858264895
Factory B,Consumer Goods,4046.0,25.788904284756594,0.017647749607574426,200.0,0.011457585741042713
Factory A,Consumer Goods,1351.0,24.158031038359475,0.012736367715734609,346.0,0.00798824680880884
Factory B,Construction Materials,,35.57954971379283,0.031721207464671886,336.0,0.04328867541790668
Factory A,Automotive Parts,,59.15080159729088,0.055925097105295085,191.0,0.04157907757868971
Factory A,Automotive Parts,4246.0,56.74224940686339,0.055480045475370096,102.0,0.06389695912056849
Factory B,Construction Materials,2927.0,34.34795293566432,0.035611108640754514,353.0,0.04667497897542708
Factory B,Automotive Parts,2068.0,57.40242784432789,0.05686599328530114,,0.06335334036111069
Factory A,Construction Materials,,34.18384925395689,0.03584336984782452,410.0,0.04873139943016469
Factory B,Automotive Parts,3238.0,50.92375092964429,0.05581123518628076,139.0,0.049805595870986034
Factory B,Automotive Parts,3998.0,52.983827378165195,0.05643001402760228,495.0,0.08217463864562588
Factory B,Consumer Goods,4413.0,21.25841615794829,0.016004833264374053,,0.010133380224041855
Factory A,Consumer Goods,1566.0,24.296973031917382,0.016714891863434812,903.0,0.010064864273843883
Factory A,Automotive Parts,4880.0,55.0368367583791,0.05701704164955716,112.0,0.06606519835932459
Factory A,Automotive Parts,2944.0,,0.058063377602481835,122.0,0.08377564938049809
Factory A,Consumer Goods,4607.0,25.653854747528325,0.013701617350192642,360.0,0.017933820347336517
Factory A,Consumer Goods,3873.0,24.56179894238227,0.015961124214821494,880.0,0.00920026109300804
Factory A,Consumer Goods,4469.0,26.65881116236698,0.014259353262805408,288.0,0.01111327955462019
Factory A,Construction Materials,,30.57772938198423,0.03333288202544146,225.0,0.04767665064706017
Factory A,Automotive Parts,1253.0,55.47122911621713,0.05362091935783927,,0.04037968549695169
Factory A,Consumer Goods,2582.0,,0.015989911035123053,784.0,0.020485801097183738
Factory B,Automotive Parts,3274.0,52.04282750844032,0.055836505109572006,294.0,0.07399075062883145
Factory A,Construction Materials,3396.0,37.28750808641386,0.03580082405847687,126.0,
Factory B,Construction Materials,4685.0,,0.034548572704861336,208.0,0.030622089753769115
Factory B,Consumer Goods,1275.0,24.169424172198397,0.015006829502356822,688.0,0.014258355363346879
Factory B,Construction Materials,2125.0,36.26556373221257,0.0366355053917521,,0.026632718980035715
Factory A,Automotive Parts,3569.0,59.54138571560879,0.05202121388070139,147.0,0.07227780201184225
Factory A,Consumer Goods,917.0,,0.015049284196857169,580.0,0.014306145377244932
Factory A,Automotive Parts,614.0,55.49644117260067,0.05517991229625358,151.0,0.07628399067749539
Factory A,Automotive Parts,1116.0,,0.0565066085381553,181.0,0.03422568436317686
Factory B,Construction Materials,4474.0,33.30031126107042,0.032299503176114346,151.0,0.048070551842601186
Factory A,Construction Materials,3767.0,,0.03799026749103482,68.0,0.035835196909077334
Factory A,Construction Materials,1325.0,33.28783234818226,0.03542726084885702,131.0,
Factory A,Construction Materials,2016.0,35.14313247443879,0.03553316109338987,446.0,0.019117617005184842
Factory A,Construction Materials,3646.0,34.044685106469764,0.034197240485335546,328.0,0.04261684927867691
Factory A,Consumer Goods,,25.957959651492786,,564.0,
Factory B,Automotive Parts,1228.0,55.667324210573895,0.055095908100566214,380.0,0.07174206556553656
Factory A,Automotive Parts,3848.0,,0.057417963888212936,178.0,0.03475897120359873
Factory B,Automotive Parts,3308.0,53.9799672022905,0.052117011503872775,393.0,0.02791235303843079
Factory A,Automotive Parts,1175.0,,0.05535109165978102,359.0,0.055825964696369725
Factory B,Construction Materials,3965.0,33.042472568435386,0.03581702469675485,138.0,0.031791020326740194
Factory A,Automotive Parts,3004.0,54.111413479847776,0.05462725521127382,262.0,0.05254852080922735
Factory A,Consumer Goods,3467.0,25.754600986089706,0.014190668353385907,854.0,0.021166636430032637
Factory B,Consumer Goods,3286.0,26.513977233290703,0.014274085442062585,264.0,0.020993610559701077
Factory B,Automotive Parts,1622.0,53.15566935164475,0.055349278538735655,125.0,0.0798311162437266
Factory B,Automotive Parts,4579.0,56.73921184021132,0.05138008219803859,248.0,0.06596394226167297
Factory A,Consumer Goods,2071.0,27.7112757176099,0.016930029922126458,342.0,
Factory B,Consumer Goods,,,0.014039736264608298,804.0,
Factory A,Construction Materials,2187.0,38.75359162511613,0.03525560539473356,466.0,0.03700484905333581
Factory A,Consumer Goods,,23.452421601792853,0.015734204533576136,504.0,0.02093490127604429
Factory B,Construction Materials,4351.0,32.51069059337716,0.03394838922537408,273.0,0.019306884595795135
Factory B,Construction Materials,3940.0,31.442559502191443,0.03473792318600201,340.0,0.03210815422293011
Factory A,Construction Materials,4266.0,37.992088622978365,0.03092951951874899,477.0,0.018020084393931383
Factory A,Construction Materials,2826.0,36.30873131270812,0.036464247214666144,151.0,0.03699872507505304
Factory B,Construction Materials,3414.0,34.88883065817909,0.03716013800064433,316.0,0.05198334766928677
Factory B,Automotive Parts,4452.0,55.55993725263964,0.051598012896122494,404.0,0.06617367367673276
Factory B,Consumer Goods,1095.0,22.749021905403247,0.014187014246607475,821.0,0.010325910746969327
Factory A,Construction Materials,1228.0,39.89150395923365,0.03254026124351837,379.0,0.04802912783898734
Factory A,Consumer Goods,1865.0,25.258442363950454,0.014644519357025189,976.0,0.01709528550062198
Factory A,Consumer Goods,4992.0,25.218789589209784,0.016297272669441924,202.0,0.008318579395115416
Factory A,Construction Materials,1198.0,36.451533247797386,0.03697461779851325,134.0,0.027931124876079034
Factory A,Automotive Parts,895.0,,0.057243706378853704,331.0,0.043546048779104576
Factory A,Construction Materials,,35.44776804855826,0.037621087649384426,377.0,0.021415966151569866
Factory B,Automotive Parts,4860.0,53.419051089109374,0.05455517444308887,353.0,0.07964109035027933
Factory A,Consumer Goods,3002.0,25.94293671427199,0.012706082742533122,649.0,0.0124297927162028
Factory A,Automotive Parts,2319.0,58.764048992950066,0.054770819399384066,461.0,0.07644990922767933
Factory A,Automotive Parts,1217.0,57.690840092309955,0.056266535004607154,166.0,0.04626321740589787
Factory B,Automotive Parts,3282.0,58.186373253278795,0.052545480438158286,270.0,0.032853198344457976
Factory A,Consumer Goods,4077.0,23.97756864713763,0.018320273906896486,353.0,0.017850104410861836
Factory A,Consumer Goods,643.0,23.020790359482838,0.016795777077520682,864.0,0.010311878771926467
Factory B,Automotive Parts,,54.7484261598007,,,
Factory A,Automotive Parts,4991.0,55.11144982457739,0.05357825613917752,182.0,0.07609704616912526
Factory A,Construction Materials,3438.0,37.1883830369419,0.03366175783777471,353.0,0.034360849998938535
Factory A,Automotive Parts,4136.0,51.61507074057036,0.05514841242760031,342.0,0.06157318741411317
Factory A,Construction Materials,3722.0,38.05910063892123,0.03454119479453929,349.0,0.022681076161094126
Factory A,Automotive Parts,1667.0,54.68398420284202,0.056901005510565254,277.0,0.030939103844486792
Factory B,Construction Materials,3116.0,34.14623786010516,0.03431404834339474,320.0,0.020959293942768326
Factory B,Consumer Goods,1562.0,22.975791249479666,,242.0,
Factory B,Automotive Parts,,51.69028665626846,0.054942150231650264,481.0,0.03269122215562467
Factory A,Automotive Parts,3482.0,56.64634116792383,0.05553933871479415,392.0,0.048652065826201886
Factory A,Automotive Parts,3794.0,55.14663593437681,0.05453988712880724,375.0,0.057271895907457994
